name,code,district,province
Chinhoyi ZRP Camp Clinic,ZW040502,Makonde,Mashonaland West
Chinhoyi ZPS Clinic,ZW040501,Makonde,Mashonaland West
Chinhoyi University Clinic,ZW040503,Makonde,Mashonaland West
Chinhere Clinic,ZW040225,Hurungwe,Mashonaland West
Chinhenga Rural Health Centre,ZW010403,Makoni,Manicaland
Chingondo RDC Clinic,ZW040318,Mhondoro,Mashonaland West
Chingele Clinic,ZW080292,Chiredzi,Masvingo
Chinengundu Clinic,ZW040162,Chegutu,Mashonaland West
Chinego Rural Health Centre,ZW050108,Binga,Matabeleland North
Chinamasa Clinic,ZWdummy07,Gweru,Midlands Province
Chimombe Rural Hospital,ZW08040B,Gutu,Masvingo
Chimbudzi Clinic,ZW010117,Buhera,Manicaland
Chimanimani RDC Clinic,ZW040586,Makonde,Mashonaland West
Chilonga Rural Health Centre,ZW080202,Chiredzi,Masvingo
Chilimanzi Rural Hospital,ZW07010B,Chirumhanzu,Midlands Province
Chikwingwizha Mission Hospital,ZW07030C,Gweru,Midlands Province
Chikwariro Clinic,ZW010591,Mutare,Manicaland
Chikwalakwala Rural Health Centre,ZW060101,Beitbridge,Matabeleland South
Chikwakwa Clinic,ZW010227,Chimanimani,Manicaland
Chikukwa Rural Health Centre,ZW010204,Chimanimani,Manicaland
Chikuku Rural Hospital,ZW08010B,Bikita,Masvingo
Chikore Clinic,ZW010426,Makoni,Manicaland
Chikombedzi Mission Hospital,ZW08020B,Chiredzi,Masvingo
Chikobvore Rural Health Centre,ZW010402,Makoni,Manicaland
Chikato Rural Health Centre,ZW070601,Shurugwi,Midlands Province
Chikara Clinic,ZW040125,Chegutu,Mashonaland West
Chihuri Clinic,ZW020727,Shamva,Mashonaland Central
Chigwikwi Rural Health Centre,ZW080302,Chivi,Masvingo
Vuranda Clinic,ZW080325,Chivi,Masvingo
Chiduku Clinic,ZW010425,Makoni,Manicaland
Chidikamwedzi Clinic,ZW020207,Centenary,Mashonaland Central
Chichichi Clinic,ZW010338,Chipinge,Manicaland
Chibvedziva Clinic,ZW080225,Chiredzi,Masvingo
Chibondo Clinic,ZW050359,Hwange,Matabeleland North
Chibara Clinic,ZW040208,Hurungwe,Mashonaland West
Cheziya Clinic,ZW070213,Gokwe South,Midlands Province
Cheshuro Clinic,ZW080425,Gutu,Masvingo
Chepiri Clinic,ZW080436,Gutu,Masvingo
Chengwena Clinic,ZW070125,Chirumhanzu,Midlands Province
Chemahororo Clinic,ZW070225,Gokwe South,Midlands Province
Chayamiti Rural Health Centre,ZW010203,Chimanimani,Manicaland
Chawatama Rural Health Centre,ZW010139,Buhera,Manicaland
Chavhanga Clinic,ZW010601,Mutasa,Manicaland
Chatindo Clinic,ZW010725,Nyanga,Manicaland
Chatikobo Clinic,ZW080526,Masvingo,Masvingo
Chaswingo Clinic,ZW060125,Beitbridge,Matabeleland South
Charumbira Clinic,ZW080525,Masvingo,Masvingo
Charter Estate Clinic,ZW010261,Chimanimani,Manicaland
Chapwanya Clinic,ZW010128,Buhera,Manicaland
Chapanduka Clinic,ZW010127,Buhera,Manicaland
Changazi Rural Health Centre,ZW010202,Chimanimani,Manicaland
Chamnangana Clinic,ZW060177,Beitbridge,Matabeleland South
Chakohwa Clinic,ZW010226,Chimanimani,Manicaland
Chakari Clinic,ZW040389,Sanyati,Mashonaland West
Chadereka Rural Health Centre,ZW020285,Centenary,Mashonaland Central
Chabwira Clinic,ZW070526,Mberengwa,Midlands Province
Chabata Clinic,ZW010126,Buhera,Manicaland
Central Estates Clinic,ZW070186,Chirumhanzu,Midlands Province
Bwizi Rural Health Centre,ZW010501,Mutare,Manicaland
Bvukururu Clinic,ZW080726,Zaka,Masvingo
Buvuma Clinic,ZW060325,Gwanda,Matabeleland South
Bushu Clinic,ZW020725,Shamva,Mashonaland Central
Burma Valley Clinic,ZW010545,Mutare,Manicaland
Bungwe Clinic,ZW020625,Rushinga,Mashonaland Central
Bumba Rural Health Centre,ZW010201,Chimanimani,Manicaland
Bulawayo ZPS Clinic,ZWdummy04,Umguza,Matabeleland North
Buchwa Camp Clinic,ZW070579,Mberengwa,Midlands Province
Brunswick Clinic,ZW040180,Chegutu,Mashonaland West
Breaside FHS Clinic,ZW000A08,Harare Central South Eastern,Harare
Brady ZNA Clinic,ZW050710,Umguza,Matabeleland North
Boterere Clinic,ZW080631,Mwenezi,Masvingo
Bota Clinic,ZW080725,Zaka,Masvingo
Borrowdale PC Clinic,ZWdummy03,Northern,Harare
Bondolfi Clinic,ZW080591,Masvingo,Masvingo
Bonda Clinic,ZW070525,Mberengwa,Midlands Province
Blackmovale Clinic,ZW040320,Sanyati,Mashonaland West
Biriiri Rural Hospital,ZW01020A,Chimanimani,Manicaland
Binga ZPS Clinic,ZW050197,Binga,Matabeleland North
Binga Hospital,ZW05010A,Binga,Matabeleland North
Bindura ZPS Clinic,ZW020103,Bindura,Mashonaland Central
Bikita Rural Hospital,ZW08010A,Bikita,Masvingo
Bikita Minerals Clinic,ZW080176,Bikita,Masvingo
Bhubhudhe Clinic,ZW050625,Tsholotsho,Matabeleland North
Bezu Clinic,ZW060234,Bulilima,Matabeleland South
Bezely Bridge Clinic,ZW010526,Mutare,Manicaland
Bevking Clinic,ZWdummy02,Zvimba,Mashonaland West
Beula-seula Rural Health Centre,ZW060504,Matobo,Matabeleland South
Betera Rural Health Centre,ZW010102,Buhera,Manicaland
Berenyazvizvi Clinic,ZW010101,Buhera,Manicaland
Berejena Mission Hospital,ZW08030C,Chivi,Masvingo
Bere Clinic,ZW080530,Masvingo,Masvingo
Bemba Clinic,ZW050699,Tsholotsho,Matabeleland North
Belvedere Clinic,ZW000A05,North Western,Harare
BeitBridge ZRP Camp Clinic,ZW060108,Beitbridge,Matabeleland South
BeitBridge ZPS Clinic,ZW060105,Beitbridge,Matabeleland South
BeitBridge NRZ Clinic,ZW060181,Beitbridge,Matabeleland South
Beitbridge District Hospital,ZW06010A,Beitbridge,Matabeleland South
Beersheba Mission Clinic,ZW040186,Chegutu,Mashonaland West
Bazha Clinic,ZW060592,Matobo,Matabeleland South
Battlefields ZNA Camp Clinic,ZW04030E,Mhondoro,Mashonaland West
Batsiranai Nursing Home,ZW040185,Chegutu,Mashonaland West
Bangure Clinic,ZW010125,Buhera,Manicaland
Bango Rural Health Centre,ZW060709,Mangwe,Matabeleland South
Banga Clinic,ZW070625,Shurugwi,Midlands Province
Bamba Rural Health Centre,ZW010401,Makoni,Manicaland
Balanda Clinic,ZW050227,Bubi,Matabeleland North
Bakorenhema Clinic,ZW010525,Mutare,Manicaland
Ayshire RDC Clinic,ZW040642,Zvimba,Mashonaland West
Avoca Rural Hospital,ZW06040C,Insiza,Matabeleland South
Avilla Mission Hospital,ZW01070B,Nyanga,Manicaland
Aryshire Mine Clinic,ZW040686,Zvimba,Mashonaland West
Arnoldine Mission Clinic,ZW010492,Makoni,Manicaland
ARDA Transau Clinic,ZW010524,Mutare,Manicaland
Arda Sisi RDC Clinic,ZW040641,Zvimba,Mashonaland West
Arda Rusitu Clinic,ZW010251,Chimanimani,Manicaland
ARDA Middle Sabi,ZW010365,Chipinge,Manicaland
ARDA Chisumbanje Clinic,ZW010361,Chipinge,Manicaland
Angwa Clinic,ZW020821,Mbire,Mashonaland Central
Amaveni Clinic,ZW070461,Kwekwe,Midlands Province
Alvord Rural Health Centre,ZW080501,Masvingo,Masvingo
Alaska Munic Clinic,ZW040575,Makonde,Mashonaland West
Al Davies Clinic,ZW070486,Kwekwe,Midlands Province
Tasunungurwa,zw040141,Chegutu,Mashonaland West
MASVINGO ZRP CAMP CLINIC,ZW08,Masvingo,Masvingo
ST PADRE CLINIC,ZW040188,Chegutu,Mashonaland West
Aids Health Care Foundation,Nmrl240718,Harare,Harare
Mutasa Clinic - Mt Darwin,ZW020508,Mt darwin,Mashonaland Central
St Pius Clinic,ZW030625,Mudzi,Mashonaland East
Tanganda Rural Health Centre,ZW010314,Chipinge,Manicaland
Mposi Clinic,ZW070539,Mberengwa,Midlands Province
Jekwa Rural Health Centre,ZW030703,Murewa,Mashonaland East
Zvishavane ZRP Camp Clinic,ZW070785,Zvishavane,Midlands Province
Zvishavane ZPS Clinic,ZW070780,Zvishavane,Midlands Province
Zvishavane Medical Centre,ZW070778,Zvishavane,Midlands Province
Zvishavane District Hospital,ZW07070A,Zvishavane,Midlands
Zvipiripiri Rural Health Centre,ZW010513,Mutare,Manicaland
Zvipani Rural Health Centre,ZW040206,Hurungwe,Mashonaland West
Zvavahera Rural Health Centre,ZW080409,Gutu,Masvingo
Zvarota Rural Health Centre,ZW070608,Shurugwi,Midlands Province
Zvamahande CLINIC,ZW080543,Masvingo,Masvingo
Zvamabande Rural Hospital,ZW07060B,Shurugwi,Midlands Province
Zumbare Clinic,ZW010540,Mutare,Manicaland
Zumbara Rural Health Centre,ZW040508,Makonde,Mashonaland West
Zumba,ZWdummy85,Gokwe North,Midlands Province
ZRP Chitungwiza Camp Clinic,ZWdummy84,Chitungwiza Urban,Harare
ZPS Clinic,ZW030106,Chikomba,Mashonaland East
ZPCS Kariba Satelite Prison Cliic,ZWdummy83,Kariba,Mashonaland West
Zowa RDCClinic,ZW040649,Zvimba,Mashonaland West
Zongoro Clinic,ZW010643,Mutasa,Manicaland
Zona Clinic,ZW010372,Chipinge,Manicaland
ZNA Para Regiment Hospital,ZWdummy82,Zvimba,Mashonaland West
Zivuku Clinic,ZW080324,Chivi,Masvingo
ZIPAM Clinic,ZW040687,Zvimba,Mashonaland West
Zinyangeni Clinic,ZW050529,Nkayi,Matabeleland North
Zinhata Clinic,ZW080432,Gutu,Masvingo
Zindi Rural Health Centre,ZW010635,Mutasa,Manicaland
Zimuto Mission Clinic,ZW080593,Masvingo,Masvingo
Zimuto BC Clinic,ZW080534,Masvingo,Masvingo
Zimunya Clinic,ZW010539,Mutare,Manicaland
Zimplats Ngezi Mine Clinic,ZW040323,Mhondoro,Mashonaland West
Zimcan Clinic,ZW060382,Gwanda,Matabeleland South
Zimbabwe Sugar Association Clinic,ZW080284,Chiredzi,Masvingo
ZIMASCO Clinic,ZW070151,Chirumhanzu,Midlands Province
Zibwowa Rural Health Centre,ZW080705,Zaka,Masvingo
Zibagwe  Clinic,ZWdummy81,Kwekwe,Midlands Province
Zhulube Clinic,ZW060426,Insiza,Matabeleland South
Zhombe Mission Hospital,ZW07040C,Kwekwe,Midlands Province
Zhaugwe Rural Health Centre,ZWdummy80,Shurugwi,Midlands Province
Zhamba Clinic,ZW070212,Gokwe South,Midlands Province
Zezani Clinic,ZW060131,Beitbridge,Matabeleland South
Zenka Rural Health Centre,ZW050506,Nkayi,Matabeleland North
Zengeza Clinic,ZW000B04,Chitungwiza Urban,Harare
Zebra Downs Clinic,ZW040207,Hurungwe,Mashonaland West
Zano Clinic,ZW080536,Masvingo,Masvingo
Zangama Rural Health Centre,ZW010106,Buhera,Manicaland
Zamuchia Clinic,ZW010337,Chipinge,Manicaland
HERBERT CHITEPO,ZW040694,Zvimba,Mashonaland West
NETA CLINIC,ZW07060D,Mberengwa,Midlands
Sandringham Clinic (Mazowe),NMRL2020009,Mazowe,Mashonaland Central
Zvimba Rural Hospital,ZW04060G,Zvimba,Mashonaland West
Dete Clinic,ZW040296,Hurungwe,Mashonaland West
BUMBE ,ZW040504,Mhondoro,Mashonaland West
TOKWE IV RURAL HEALTH CENTRE,DUMMY,Chirumhanzu,Midlands
Fanham Clinic,nmrl00000001,Chegutu,Mashonaland West
Mukamba Clinic,ZW030427,Hwedza,Mashonaland East
Waterfalls Clinic,ZW000A41,Southern,Harare
Rujeko Polyclinic,ZW000A33,North Western,Harare
Buhera Rural Hospital,ZW01010A,Buhera,Manicaland
Shinja Clinic,ZW010232,Chimanimani,Manicaland
Muriel Mine Clinic,ZW040676,Zvimba,Mashonaland West
Hurungwe Rural Hospital,ZW04020B,Hurungwe,Mashonaland West
Charehwa Clinic,ZW030825,Mutoko,Mashonaland East
Christon Bank Clinic,ZW020430,Mazowe,Mashonaland Central
Mary Mount Mission Hospital,ZW02060B,Rushinga,Mashonaland Central
Dombotombo Clinic,ZW030561,Marondera,Mashonaland East
Marondera Rural District Council Clinic,ZW030528,Marondera,Mashonaland East
ZIPAM,NMRL08052020,Zvimba,Mashonaland West
Zhakata Rural Health Centre,ZW030902,Seke,Mashonaland East
Nketa Clinic,ZW090A17,Nkulumane,Bulawayo
Mushipe Clinic,ZW030131,Chikomba,Mashonaland East
Rubatsiro Clinic,ZW070298,Gokwe North,Midlands Province
Burure Clinic,zw070284,Gokwe north,Midlands
Rusununguko Clinic,ZW020161,Bindura,Mashonaland Central
Chimanimani Rural District Hospital,ZW01020E,Chimanimani,Manicaland
Neshuro District Hospital,ZW08060A,Mwenezi,Masvingo
Ndanga District Hospital,ZW08070A,Zaka,Masvingo
Silveira Mission Hospital,ZW08010D,Bikita,Masvingo
Chikurubi Farm Clinic ,CHIK001,Harare,Harare
Melfort Clinic,ZW030274,Goromonzi,Mashonaland East
Adura Clinic,ZW020408,Mazowe,Mashonaland Central
Kadenge Rural Health Centre,ZW030704,Murewa,Mashonaland East
Maramba Clinic,ZW030331,Uzumba Maramba Pfungwe,Mashonaland East
Takunda Rural Health Centre,ZW020185,Bindura,Mashonaland Central
Sengezi Rural Health Centre,ZW030405,Hwedza,Mashonaland East
Muzarabani Rural Health Centre,ZW020204,Centenary,Mashonaland Central
Guruve District Hospital,GUR001,Guruve,Mashonaland Central
Mazowe Secondary Clinic,ZW020486,Mazowe,Mashonaland Central
Chiedza Clinic,ZW070540,Mberengwa,Midlands Province
Birkdale Clinic,ZW020344,Guruve,Mashonaland Central
Marembera Rural Health Centre,ZW030304,Uzumba Maramba Pfungwe,Mashonaland East
Negovani Clinic,ZW080130,Bikita,Masvingo
Jonasi Clinic,ZW030922,Seke,Mashonaland East
Dindi Clinic,ZW030391,Uzumba Maramba Pfungwe,Mashonaland East
Bare Clinic,ZW020425,Mazowe,Mashonaland Central
Kamutsenzere Rural Health Centre,ZW020502,Mount Darwin,Mashonaland Central
Nyakudya Rural Health Centre,ZW020402,Mazowe,Mashonaland Central
Nyakasoro Clinic,ZW030334,Uzumba Maramba Pfungwe,Mashonaland East
Macheke Clinic,ZW030745,Murewa,Mashonaland East
Mazowe Citrus Clinic,ZW02040D,Mazowe,Mashonaland Central
Von Abo Clinic,ZW020411,Mazowe,Mashonaland Central
Dewe Council Clinic,ZW030338,Uzumba Maramba Pfungwe,Mashonaland East
Bosha Rural Health Centre,ZW030201,Goromonzi,Mashonaland East
Mupandira Rural Health Centre,ZW020184,Bindura,Mashonaland Central
Murewa Polyclinic,ZW030722,Murewa,Mashonaland East
Goromonzi Clinic,ZWdummy19,Mudzi,Mashonaland East
Bveke Clinic,ZW020529,Mount Darwin,Mashonaland Central
Kotwa Clinic,ZW030627,Mudzi,Mashonaland East
Chimanimani Rural District Hospital,ZW01020E,Chimanimani,Manicaland
Chimbwanda Rural Health Centre,ZW030502,Marondera,Mashonaland East
Marirangwe Clinic,ZW030924,Seke,Mashonaland East
Sakubva Health Centre,ZW010564,Mu,Manicaland
Sanyati Mission Hospital,ZW04030C,Sanyati,Mashonaland West
Masikandoro Clinic,ZW030228,Goromonzi,Mashonaland East
Shambamuto Rural Health Centre,ZW030729,Murewa,Mashonaland East
Makope Clinic,ZW020428,Mazowe,Mashonaland Central
Harava Rural Health Centre,ZW080702,Zaka,Masvingo
Chindenga Clinic,ZW030891,Mutoko,Mashonaland East
Mabvuku Poly Clinic,ZW000A23,Eastern,Harare
Nhakiwa Clinic,ZW030333,Uzumba Maramba Pfungwe,Mashonaland East
Chitsungo Clinic,ZW030329,Uzumba Maramba Pfungwe,Mashonaland East
Jingamvura Clinic,ZW020427,Mazowe,Mashonaland Central
Henderson Clinic,ZW020475,Mazowe,Mashonaland Central
Davaar Clinic,ZW020410,Mazowe,Mashonaland Central
Forrester Clinic,ZW020485,Mazowe,Mashonaland Central
Hoyuyu II Rural Health Centre,ZW030802,Mutoko,Mashonaland East
Hoyuyu I Rural Health Centre,ZW030801,Mutoko,Mashonaland East
Nyamuzuwe Rural Hospital,ZW03080B,Mutoko,Mashonaland East
Camsasa Clinic,ZW020347,Guruve,Mashonaland Central
Kushinga Rural Health Centre,ZW030809,Mutoko,Mashonaland East
Chundu Clinic,ZW040226,Hurungwe,Mashonaland West
Negomo Rural Health Centre,ZW020305,Guruve,Mashonaland Central
Muchinjike Rural Health Centre,ZW030750,Murewa,Mashonaland East
Kafura Rural Health Centre,ZW030301,Uzumba Maramba Pfungwe,Mashonaland East
Madamombe Rural Health Centre (Murewa),ZW030705,Murewa,Mashonaland East
Dambo Clinic,ZW020484,Mazowe,Mashonaland Central
Mudzimuremwa Clinic,MUC001,Marondera,Mashonaland East
Marondera Provincial Hospital,ZW03050A,Marondera,Mashonaland East
Sakubva District Hospital,ZW01050C,Mutare,Manicaland
Morgenster Mission Hospital,ZW08050D,Masvingo,Masvingo
Suoguru Clinic,Zw020488,Mazowe,Mashonaland Central
Hopley Clinic,ZW000A53,Southern,Harare
Mugarakamwe Clinic,ZW020345,Guruve,Mashonaland Central
Shumba Clinic(Chikomba),ZW030135,Chikomba,Mashonaland East
Unyetu Clinic,ZW030136,Chikomba,Mashonaland East
Munamba Rural Health Centre,ZW030706,Murewa,Mashonaland East
Gandami Clinic,ZW030146,Chikomba,Mashonaland East
CHAKONDA,ZW002072,Shamva,Mashonaland Central
Jena Mines Clinic,ZW070477,Kwekwe,Midlands Province
Gota Clinic,ZW020334,Guruve,Mashonaland Central
Murambinda Mission Hospital,ZW01010C,Buhera,Manicaland
Bakasa Clinic,ZW020326,Guruve,Mashonaland Central
Shumba Clinic,ZW080533,Masvingo,Masvingo
Makosa Rural Hospital,ZW03080C,Mutoko,Mashonaland East
Jackson Clinic,Dummy05,Kwekwe,Midlands
Mvuma District Hospital,ZW07010A,Chirumhanzu,Midlands
Kariba Hospital,ZW04040A,Kariba,Mashonaland West
Beitbridge Wellness,06010a,Beitbridge,Matabeleland South
Mtetengwe,Mtetengwe,Beitbridge,Matabeleland South
Rufaro Clinic,Nmrl040689,Sanyati,Mashonaland West
Farnham Clinic,ZW040110,Chegutu,Mashonaland West
mbuyanehanda,zwmbuya,Chegutu,Mashonaland West
Maphisa District Hospital,ZW06050A,Matobo,Matabeleland South
Doroguru Clinic,Doro,Chirumhanzu,Midlands
Denhere Rural Health Centre,70102,Chirumhanzu,Midlands
Rimuka Clinic,ZW040361,Sanyati,Mashonaland West
Makuti Clinic,ZWdummy37,Hurungwe,Mashonaland West
Chinhoyi Municipal Council Clinic,ZW040561,Makonde,Mashonaland West
Chinyamukwakwa Rural Health Centre,ZW010303,Chipinge,Manicaland
Chemukute Clinic,ZW040316,Sanyati,Mashonaland West
Mafindifindi Clinic,ZW040384,Mhondoro,Mashonaland West
St Therese's Mission Hospital,ZW01040F,Makoni,Manicaland
Arcadia PC Clinic,ZW000A02,Harare Central South Eastern,Harare
Ruwa Rehab,ZW03020C,Goromonzi,Mashonaland East
Chawarura Rural Health Centre,ZW020201,Centenary,Mashonaland Central
Manyika Clinic,ZW030330,Uzumba Maramba Pfungwe,Mashonaland East
Chipinge Town Clinic,ZW010349,Chipinge,Manicaland
Chimbudzi Rural Health Centre,ZW080601,Mwenezi,Masvingo
Parirenyatwa Satelite Clinic,ZWdummy62,Harare Central South Eastern,Harare
Mt Pleasant Clinic,ZW000A28,Northern,Harare
Bonda Mission Hospital,ZW01060B,Mutasa,Manicaland
Habane Clinic,ZW060626,Umzingwane,Matabeleland South
Darwendale Rural Hosptal,ZW04060C,Zvimba,Mashonaland West
Munyanyi Clinic,ZW010119,Buhera,Manicaland
Dzivaresekwa gvt Clinic,ZW040680,Zvimba,Mashonaland West
Mubvurungwa Clinic,ZW010441,Makoni,Manicaland
Sally Mugabe Hospital (Harare Central Hospital),HRE002,Harare,Harare
Banket Hospital,ZWdummy01,Zvimba,Mashonaland West
Chikonohono Municipal Clinic,ZW040562,Makonde,Mashonaland West
Wlikins Infectious Diseases Hospital,ZW000A0D,Harare,Harare
St Michaels Mission Hospital (Mhondoro),ZW04030D,Mhondoro,Mashonaland West
Dinde Clinic,ZW050327,Hwange,Matabeleland North
Ngezi (mhondoro) Rural Hospital,ZW04030B,Mhondoro,Mashonaland West
Chipadze Clinic,ZW020162,Bindura,Mashonaland Central
Warren Park polyclinic,ZW000A39,Western,Harare
Caledonia Clinic,ZWdummy06,Eastern,Harare
Epworth Mission Clinic,ZW030990,Seke,Mashonaland East
Luisa Guidotti Mission Hospital,ZW03080E,Mutoko,Mashonaland East
St Joseph's Mission Hospital,ZW06050E,Matobo,Matabeleland South
Birchenough Bridge Hospital,ZW01010B,Buhera,Manicaland
Rutsanana Polyclinic,ZW000A34,South Western,Harare
Chinhoyi Provincial Hospital,ZW04050A,Makonde,Mashonaland West
Gaza Clinic,ZW010347,Chipinge,Manicaland
Mutare Provincial Hospital,ZW01050A,Mutare,Manicaland
Mt Selinda Hospital,ZW01030C,Chipinge,Manicaland
Karoi District Hospital,ZW04020A,Hurungwe,Mashonaland West
Glen View Satellite Clinic,ZW000A14,West South West,Harare
Mt Hampden Clinic,mth001,Zvimba,Mashonaland West
Concession District Hospital,ZW02040A,Mazowe,Mashonaland Central
Kambuzuma Polyclinic,ZW000A19,Western,Harare
Makonde Christ Hosp,ZW04050D,Makonde,Mashonaland West
Mahusekwa District Hospital,ZWdummy35,Marondera,Mashonaland East
Tongogara Refuge Camp Clinic,ZW010315,Chipinge,Manicaland
Norton Hospital,ZW04010C,Chegutu,Mashonaland West
Farm Health Scheme Clinic,ZW020177,Bindura,Mashonaland Central
Chikore Mission Hospital,ZW01030B,Chipinge,Manicaland
Hauna District Hospital,ZW01060F,Mutasa,Manicaland
Mashambanzou ,MAS001,Harare,Harare
Matsika Clinic,ZW010430,Makoni,Manicaland
Western Triangle Clinic,ZW000A42,South Western,Harare
Marange Rural Hospital,ZW01050E,Mutare,Manicaland
Nyanga District Hospital,ZW01070A,Nyanga,Manicaland
Mutandahwe Clinic,ZW010332,Chipinge,Manicaland
Donza Rural Health Centre,ZW070402,Kwekwe,Midlands Province
Mbare Hostels Clinic,ZW000A26,Southern,Harare
Tariro Clinic,000a53,Harare,Harare
Matope RHC,ZW020532,Mt darwin,Mashonaland Central
NDYARIMA RHC,NMRL29082020,Buhera,Manicaland
CHITORA,ZW070709,Shurugwi,Midlands
Chidodo Clinic,ZW020841,Guruve,Mashonaland Central
Makumbe District Hospital,ZW03020A,Goromonzi,Mashonaland East
Murehwa District Hospital,ZW03070A,Murewa,Mashonaland East
Mutawatawa District Hospital,ZW03030A,Ump,Mashonaland East
Mutoko District Hospital,ZW03080A,Mutoko,Mashonaland East
Nyaradza Clinic,70333,Gokwe south,Midlands
Makumbe District Hospital,ZW03020A,Goromonzi,Mashonaland East
MURONGWE CLINIC,NMRL14052021,Mt darwin,Mashonaland Central
Sally Mugabe Hospital (Harare Central Hospital),HRE002,Harare,Harare
Tongwe Clinic,ZW060130,Beitbridge,Matabeleland South
Nyamhunga clinic,ZW00361,Kariba,Mashonaland West
Pres Gd Fld Amb Coy,NMRL2020005,Harare,Harare
sister in charge,HRE001,Harare,Harare
Hurungwe ZRP Camp Clinic,ZW040298,Hurungwe,Mashonaland West
Chegutu Rural District Council Clinic,ZW040145,Chegutu,Mashonaland West
Kapotesa Clinic,ZW030626,Mudzi,Mashonaland East
DANDANDA CLINIC,LUPANE-01,Lupane,Matabeleland North
Princess Margaret Rose Clinic,ZW090A12,Northern Suburbs,Bulawayo
HOMBIRO,MUREWA-01,Ump,Mashonaland East
NYAWE CLINIC,GORO-01,Goromonzi,Mashonaland East
Natisa Rural Health Centre,ZW060501,Matobo,Matabeleland South
Umboe RDC Clinic,ZW040548,Makonde,Mashonaland West
Chidembo Clinic,ZW020726,Shamva,Mashonaland Central
Highlands PC Clinic,ZW000A46,Eastern,Harare
Nyamhunga Clinic gokwe south,70837,Gokwe south,Midlands
Nyama Clinic - hurungwe,nmrl12302019,Hurungwe,Mashonaland West
Xanadu Clinic,Nmrl010000,Goromonzi,Mashonaland East
CHIMHANDA DISTRICT HOSPITAL,ZW02060A,Rushinga,Mashonaland Central
Gweru Provincial Hospital,ZW07030A,Gweru,Midlands
Chipararwe Clinic,ZW030529,Marondera,Mashonaland East
Nyembanzvere Clinic,ZW030563,Marondera,Mashonaland East
Nyamahobogo Rural Health Centre,ZW020504,Mount Darwin,Mashonaland Central
Masikana Clinic,ZW030525,Marondera,Mashonaland East
Dotito Rural Health Centre,ZW020501,Mount Darwin,Mashonaland Central
Karanda Mission Hospital,ZW02050B,Mount Darwin,Mashonaland Central
Mutungagore Clinic,ZW020507,Mount Darwin,Mashonaland Central
Borera Clinic,ZW030325,Uzumba Maramba Pfungwe,Mashonaland East
Vurasha Rural Health Centre,ZW070506,Mberengwa,Midlands Province
Gandachibvuva Mission Hospital,ZW03010E,Chikomba,Mashonaland East
